polarity,publish_date
-0.2,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.25,20030306
0.0,20030306
0.0,20030306
-0.3,20030306
0.0,20030306
0.15000000000000002,20030306
0.8,20030306
0.0,20030306
0.5,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.2,20030306
0.1,20030306
0.0,20030306
0.0,20030306
0.35,20030306
0.0,20030306
0.0,20030306
0.375,20030306
0.05,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.5,20030306
0.0,20030306
-0.075,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.25,20030306
0.0,20030306
0.0,20030306
0.5,20030306
0.1,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.05,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.2,20030306
0.5,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.1,20030306
0.0,20030306
0.06818181818181818,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.13636363636363635,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.1,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.13636363636363635,20030306
0.5,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.2,20030306
-0.05,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.1,20030306
0.0,20030306
0.0,20030306
-0.25,20030306
0.0,20030306
-0.25,20030306
0.0,20030306
0.0,20030306
-0.5,20030306
0.0,20030306
0.13636363636363635,20030306
0.0,20030306
0.0,20030306
0.35714285714285715,20030306
-0.6,20030306
0.0,20030306
0.0,20030306
0.12777777777777774,20030306
0.0,20030306
0.0,20030306
0.2125,20030306
0.0,20030306
0.1,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
-0.1,20030306
0.25,20030306
-0.1,20030306
0.05,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030306
0.0,20030307
0.0,20030307
0.0,20030307
0.1,20030307
0.0,20030307
0.5,20030307
-0.05,20030307
0.05,20030307
0.0,20030307
0.0,20030307
-0.2,20030307
-0.35,20030307
0.5,20030307
-0.5,20030307
0.0,20030307
-0.5,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.3,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.2,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.8,20030307
-0.4000000000000001,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.30000000000000004,20030307
0.0,20030307
0.0,20030307
0.3333333333333333,20030307
0.2,20030307
0.0,20030307
0.2,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.1,20030307
0.0,20030307
-0.1875,20030307
0.0,20030307
0.1,20030307
0.0,20030307
0.35,20030307
0.0,20030307
-0.1555555555555556,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.4,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.5,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.1875,20030307
-0.25,20030307
0.375,20030307
0.0,20030307
0.0,20030307
-0.07777777777777779,20030307
0.0,20030307
0.525,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.1,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.125,20030307
-0.2,20030307
0.1,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.2083333333333333,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.22285714285714286,20030307
0.13636363636363635,20030307
-0.1555555555555556,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.2,20030307
0.0,20030307
0.0,20030307
0.16,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.13636363636363635,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.2,20030307
0.0,20030307
0.0,20030307
-0.25,20030307
0.21428571428571427,20030307
0.0,20030307
0.5,20030307
0.35,20030307
-0.2,20030307
0.5,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.3,20030307
0.0,20030307
0.45,20030307
0.0,20030307
-0.05,20030307
0.3181818181818182,20030307
0.06818181818181818,20030307
0.13636363636363635,20030307
0.0,20030307
-0.2,20030307
0.4,20030307
0.13636363636363635,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.6,20030307
0.25,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.8,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
-0.05,20030307
0.0,20030307
0.0,20030307
0.5,20030307
0.0,20030307
0.3666666666666667,20030307
0.0,20030307
0.5,20030307
0.0,20030307
0.0,20030307
-0.6,20030307
-0.2,20030307
-0.1555555555555556,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.3333333333333333,20030307
0.0,20030307
0.0,20030307
-0.1277777777777778,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.0,20030307
0.13636363636363635,20030307
0.0,20030307
0.0,20030307
0.5136363636363637,20030307
-0.1,20030307
0.0,20030307
0.0,20030308
0.06818181818181818,20030308
-0.2,20030308
0.2,20030308
0.2,20030308
-0.4,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.2272727272727273,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.4,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.3333333333333333,20030308
0.0,20030308
0.3333333333333333,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.3277777777777778,20030308
0.4,20030308
0.0,20030308
0.0,20030308
-0.1,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.8,20030308
-0.2,20030308
0.0,20030308
0.0,20030308
-0.0625,20030308
0.0,20030308
-0.05,20030308
0.0,20030308
-0.2,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.2,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.25,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.8,20030308
0.0,20030308
-0.4,20030308
0.5,20030308
0.0,20030308
0.0,20030308
0.3,20030308
0.5,20030308
0.0,20030308
-0.2,20030308
0.0,20030308
-0.1,20030308
0.0,20030308
0.0,20030308
0.3333333333333333,20030308
0.0,20030308
0.0,20030308
0.13636363636363635,20030308
0.04545454545454545,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.2,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.13636363636363635,20030308
0.2,20030308
0.0,20030308
0.3,20030308
0.0,20030308
0.0,20030308
0.0,20030308
0.0,20030308
-0.5,20030308
0.008333333333333331,20030308
0.1,20030308
0.0,20030308
0.0,20030308
-0.1,20030308
0.0,20030308
0.0,20030308
0.0,20030309
0.0,20030309
0.0,20030309
0.1,20030309
-0.3333333333333333,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.2,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.25,20030309
-0.6,20030309
0.8,20030309
0.0,20030309
0.0,20030309
0.13636363636363635,20030309
-0.5,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.48,20030309
-0.16666666666666666,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.1,20030309
0.0,20030309
-0.1,20030309
0.35,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.2,20030309
0.0,20030309
0.3,20030309
-0.05,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.18333333333333332,20030309
0.4,20030309
-0.1,20030309
-0.30000000000000004,20030309
0.0,20030309
-0.6,20030309
-0.1,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.5,20030309
0.0,20030309
0.0,20030309
0.0,20030309
1.0,20030309
0.3,20030309
0.0,20030309
0.25,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.25,20030309
0.0,20030309
-1.0,20030309
-0.3888888888888889,20030309
0.0,20030309
0.0,20030309
-0.1555555555555556,20030309
0.0,20030309
-0.1555555555555556,20030309
0.5,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.2,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.4000000000000001,20030309
0.25,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.5,20030309
0.0,20030309
0.0,20030309
0.7,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.05,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.2,20030309
-0.1,20030309
-0.375,20030309
0.2047619047619048,20030309
0.10000000000000002,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
-0.2,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.4,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.5,20030309
0.25,20030309
0.0,20030309
0.0,20030309
0.25,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.3,20030309
0.0,20030309
-0.2,20030309
0.6,20030309
0.0,20030309
0.1,20030309
0.5,20030309
0.0,20030309
0.0,20030309
0.0,20030309
0.0,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.5,20030310
-0.2,20030310
-0.1,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.6,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.3,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.4,20030310
0.0,20030310
-0.05,20030310
0.0,20030310
-0.1,20030310
0.25,20030310
0.0931818181818182,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.65,20030310
0.25,20030310
0.05,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.6,20030310
0.0,20030310
-0.1,20030310
0.0,20030310
0.13636363636363635,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.2857142857142857,20030310
0.8,20030310
0.3,20030310
0.13636363636363635,20030310
0.4,20030310
-0.075,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.1,20030310
0.5,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.2,20030310
0.5,20030310
-0.4,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
-0.1555555555555556,20030310
0.21428571428571427,20030310
0.0,20030310
0.0,20030310
-0.1,20030310
0.3166666666666667,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.13636363636363635,20030310
0.06666666666666668,20030310
0.0,20030310
0.0,20030310
-0.6,20030310
0.0,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.2,20030310
0.0,20030310
0.3,20030310
0.0,20030310
-0.30000000000000004,20030310
0.0,20030310
0.0,20030310
0.1,20030310
0.13636363636363635,20030310
0.0,20030310
0.0,20030310
-0.25,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.35000000000000003,20030310
0.3,20030310
0.0,20030310
0.0,20030310
0.25,20030310
0.0,20030310
0.1,20030310
0.1,20030310
0.21666666666666665,20030310
0.0,20030310
0.0,20030310
0.16,20030310
-0.6,20030310
0.5,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.2,20030310
0.0,20030310
0.275,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.1,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.3,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.3,20030310
-0.2,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.07500000000000001,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
0.0,20030310
-0.30000000000000004,20030310
0.0,20030310
0.0,20030310
-0.35,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.10000000000000002,20030311
0.0,20030311
0.1,20030311
0.0,20030311
0.1,20030311
0.0,20030311
0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.1,20030311
0.0,20030311
0.0,20030311
0.5,20030311
0.0,20030311
-0.1277777777777778,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.16666666666666666,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.2,20030311
0.0,20030311
0.5,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.1555555555555556,20030311
0.0,20030311
0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.6,20030311
0.0,20030311
0.0,20030311
0.03333333333333333,20030311
0.0,20030311
0.0,20030311
-0.1555555555555556,20030311
0.0,20030311
0.4,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.3,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.1,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.3,20030311
0.0,20030311
0.0,20030311
-0.1555555555555556,20030311
0.0,20030311
0.0,20030311
0.275,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.5,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.7,20030311
0.0,20030311
0.0,20030311
0.5,20030311
0.0,20030311
0.0,20030311
-0.2,20030311
-0.7,20030311
-0.1,20030311
-0.5,20030311
0.0,20030311
0.0,20030311
-0.2,20030311
-0.1555555555555556,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.25,20030311
0.0,20030311
0.0,20030311
0.13636363636363635,20030311
0.0,20030311
0.0,20030311
-0.16666666666666666,20030311
0.0,20030311
0.1590909090909091,20030311
0.0,20030311
-0.6,20030311
-0.125,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.033333333333333326,20030311
0.0,20030311
0.0,20030311
0.2,20030311
0.2,20030311
0.0,20030311
0.0,20030311
0.13636363636363635,20030311
0.13636363636363635,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
-0.07500000000000001,20030311
0.0,20030311
0.0,20030311
0.13636363636363635,20030311
0.13636363636363635,20030311
0.13636363636363635,20030311
0.0,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.1,20030311
-0.5,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.1,20030311
-0.2,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.5,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.13636363636363635,20030311
-0.16666666666666666,20030311
0.0,20030311
-0.1,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.0,20030311
0.55,20030311
0.0,20030311
0.0,20030311
1.0,20030311
0.25,20030311
0.0,20030311
0.0,20030311
0.3666666666666667,20030311
0.0,20030312
0.0,20030312
0.3333333333333333,20030312
0.0,20030312
0.5,20030312
0.0,20030312
0.06818181818181818,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.5,20030312
0.2,20030312
0.0,20030312
0.0,20030312
0.06818181818181818,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.375,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.35,20030312
0.0,20030312
0.0,20030312
-0.3,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.2,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.3,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.1,20030312
0.0,20030312
0.5,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.15,20030312
0.0,20030312
0.2,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.1,20030312
-0.1555555555555556,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.3,20030312
0.0,20030312
-0.5,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.5,20030312
-0.8,20030312
-0.2,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.3,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.525,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.25,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.2,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.6,20030312
-0.125,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.025,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.3,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.1,20030312
0.0,20030312
0.0,20030312
-0.2,20030312
0.5,20030312
0.5,20030312
0.0,20030312
0.0,20030312
0.13636363636363635,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.13636363636363635,20030312
-0.05,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.1555555555555556,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.5,20030312
0.0,20030312
0.0,20030312
0.3,20030312
0.8,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.6,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.16666666666666666,20030312
0.0,20030312
0.13636363636363635,20030312
0.2,20030312
0.3,20030312
0.8,20030312
-0.1555555555555556,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.1277777777777778,20030312
0.0,20030312
0.15000000000000002,20030312
-0.2,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
-0.1,20030312
0.1,20030312
0.1,20030312
0.0,20030312
0.0,20030312
0.16,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.4,20030312
0.0,20030312
0.0,20030312
-0.2,20030312
-0.1555555555555556,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.0,20030312
0.6,20030312
-0.1,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.2,20030313
0.0,20030313
0.4166666666666667,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.06481481481481484,20030313
0.0,20030313
0.0,20030313
0.13636363636363635,20030313
0.13636363636363635,20030313
0.05,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
1.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.3,20030313
-0.25,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.3,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.3333333333333333,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.125,20030313
0.0,20030313
0.0,20030313
-0.6,20030313
0.0,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.07777777777777779,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.1,20030313
0.0,20030313
0.0,20030313
0.2272727272727273,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.2,20030313
-0.2,20030313
0.0,20030313
0.10000000000000002,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.1,20030313
0.16,20030313
0.0,20030313
0.5,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.2777777777777778,20030313
0.0,20030313
0.0,20030313
0.5,20030313
0.0,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.4000000000000001,20030313
-0.6,20030313
-0.1,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.5,20030313
0.2,20030313
0.0,20030313
0.0,20030313
0.4333333333333333,20030313
0.0,20030313
0.0,20030313
0.5,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.3,20030313
-0.06666666666666665,20030313
0.0,20030313
0.5,20030313
0.0,20030313
0.0625,20030313
0.0,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.1,20030313
0.0,20030313
0.0,20030313
0.5,20030313
0.5,20030313
-0.4,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.13636363636363635,20030313
-0.025568181818181827,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.1,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.1,20030313
0.0,20030313
-0.5,20030313
-0.5,20030313
-0.5,20030313
0.0,20030313
-0.05,20030313
0.25,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.25,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.0,20030313
0.2,20030313
0.0,20030313
0.0,20030313
-0.6,20030313
0.0,20030313
0.0,20030313
-0.30000000000000004,20030313
0.5,20030313
0.0,20030313
0.0,20030313
-0.2,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.21428571428571427,20030313
-0.2,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.6,20030313
0.0,20030313
0.1,20030313
0.0,20030313
0.0,20030313
1.0,20030313
0.5,20030313
0.5,20030313
0.0,20030313
0.2,20030313
0.16818181818181818,20030313
0.0,20030313
0.5,20030313
0.0,20030313
0.0,20030313
0.0,20030313
-0.8,20030313
0.0,20030314
0.0,20030314
0.0,20030314
0.5,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.4681818181818182,20030314
0.0,20030314
-0.6,20030314
-0.4333333333333333,20030314
0.0,20030314
0.0,20030314
-0.2,20030314
-0.5,20030314
0.0,20030314
0.5,20030314
0.0,20030314
-0.175,20030314
0.1,20030314
-0.3888888888888889,20030314
-0.2,20030314
0.2,20030314
-0.2,20030314
0.0,20030314
0.0,20030314
0.5,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.25,20030314
0.0,20030314
-0.2,20030314
0.4,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.21666666666666667,20030314
-0.1,20030314
0.3166666666666667,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.4,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.05,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.08333333333333333,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.4166666666666667,20030314
0.0,20030314
0.125,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.2,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.1,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.3,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.16666666666666666,20030314
0.0,20030314
0.25,20030314
0.0,20030314
-0.1,20030314
0.25,20030314
0.0,20030314
0.0,20030314
0.2,20030314
0.0,20030314
0.0,20030314
0.13636363636363635,20030314
0.0,20030314
0.0,20030314
